mw_L	root_iast	k1_slp1	verb_type	genuine	classes	dcs_freq	dcs_rank	n_dicts	whitney_anchor	westergaard
97785	drāṅkṣ	drANkz	root	0	1P	0		0		1
97787	drāḍ	drAq	root	0	1Ā	0		0	drAq,80	1
97837	drāh	drAh	root	0	1Ā	0		0		1
97845	dru	dru	root	0	5P	1073	156	5		1
97846	dru	dru	genuineroot	1	1P,1Ā	1073	156	5	dru,80	1
97945	druḍ	druq	root	0	1,6P	0		0		1
97946	druṇ	druR	root	0	6P	0		0		1
97950	drumm	drumm	root	0	1P	0		0		
97951	druh	druh	genuineroot	1	4P,4Ā	70	1522	3	druh,80	
97987	drū	drU	root	0	9P,5P	3	5807	0	drU,80	1
97991	drūḍ	drUq	root	0	1	0		0		
97994	drek	drek	root	0	1Ā	0		1		1
98000	drai	drE	root	0	1P,1Ā,2P	0		2	drA2,79	1
98962	dviṣ	dviz	genuineroot	1	2P,2Ā	1343	112	5	dviz,81	
99044	dvṛ	dvf	root	0	1P	0		1		1
99238	dhakk	Dakk	root	0	10P	0		0		1
99252	dhaṇ	DaR	root	0	1P	0		0		1
99256	dhan	Dan	root	0	1P	2	6714	2		
99257	dhan	Dan	genuineroot	1	3P	2	6714	2	Dan,81	1
99639	dhanv	Danv	genuineroot	1	1P,1Ā	47	1897	2	Danv,81	
99700	dham	Dam	genuineroot	1	1P,1Ā	1162	136	3	Dam,81	
100554	dhav	Dav	genuineroot	1	1Ā	3	5803	1	Dav,81	
100607	dhā	DA	genuineroot	1	3P,3Ā,1P,1Ā,2P,4Ā,4P	4694	26	6	DA1,82	
101159	dhāv	DAv	genuineroot	1	1P,1Ā	582	275	5	DAv1,82	
101170	dhāv	DAv	genuineroot	1	1P,1Ā	582	275	5	DAv2,82	
101184	dhi	Di	genuineroot	1	6P	31	2304	5		1
101191	dhi	Di	root	0	5P	31	2304	5	Di,82	
101206	dhikṣ	Dikz	root	0	1Ā	0		0		1
101212	dhiṣ	Diz	genuineroot	1	3P	0		0		1
101254	dhī	DI	genuineroot	1	3Ā	52	1796	2		
101318	dhī	DI	root	0	4Ā	52	1796	2		1
101320	dhīkṣ	DIkz	root	0	1Ā	0		0		
101328.1	dhīr	DIr	root	0		0		1		
101371	dhu	Du	root	0	0	0		1		
101393	dhukṣ	Dukz	root	0	1Ā	0		2	Dukz,83	1
101477	dhurv	Durv	root	0	0	0		1		
101481	dhū	DU	genuineroot	1	5P,5Ā,6P,9P,9Ā,1P,2Ā	245	639	5	DU,84	1
101732	dhūp	DUp	root	0	0	0		3		1
101737	dhūr	DUr	root	0	4Ā	0		0		1
101761	dhūrv	DUrv	root	0	1P	50	1834	1	DUrv,84	1
101799	dhūś	DUS	root	0	10P	0		0		1
101815	dhṛ	Df	genuineroot	1	1P,1Ā	1229	122	3	Df,84	1
101932	dhṛj	Dfj	root	0	1P	0		1		1
101933	dhṛṣ	Dfz	genuineroot	1	5P,1P	133	1017	6	Dfz,85	1
102002	dhṝ	DF	root	0	9P	0		1		1
102003	dhe	De	genuineroot	1	1P	0		1	DA2,82	
102087	dhor	Dor	root	0	1P	0		4		1
102155	dhmā	DmA	root	0	0	0		4		
102170	dhmāṅkṣ	DmANkz	root	0	0	0		0		
102185	dhyai	DyE	genuineroot	1	1P,2	0		6	DyA,85	
102255	dhraj	Draj	root	0	1P,1Ā	8	3979	3	Draj,86	1
102265	dhraṇ	DraR	root	0	1P	0		1		1
102266	dhras	Dras	root	0	9,10P	0		0		
102267	dhrā	DrA	root	0	2,1P	0		0		
102270	dhrākh	DrAK	root	0	0	0		0		1
102271	dhrāgh	DrAG	root	0	0	0		0		1
102272	dhrāṅkṣ	DrANkz	root	0	0	0		0		
102273	dhrāḍ	DrAq	root	0	0	0		0		
102278	dhrij	Drij	root	0	1P	0		0		1
102279	dhru	Dru	root	0	6P,1P	0		2		1
102285	dhruv	Druv	root	0	0	0		0		1
102394	dhrek	Drek	root	0	1Ā	0		0		1
102395	dhrai	DrE	root	0	1P,2	0		2		1
102398	dhvaṃs	DvaMs	genuineroot	1	1P,1Ā	130	1038	5	DvaMs,86	1
102415	dhvaj	Dvaj	root	0	1P	0		1		1
102495	dhvaṇ	DvaR	root	0	1P	0		0		1
102497	dhvan	Dvan	genuineroot	1	1P	32	2271	7	Dvan,86	
102567	dhvāṅkṣ	DvANkz	root	0	1P	0		0		1
102614	dhvṛ	Dvf	genuineroot	1	1P,1Ā	12	3413	1	Dvf,86	1
102616	dhvraṇ	DvraR	root	0	1P	0		0		1
102767	nakk	nakk	root	0	10P	0		0		1
102824	nakṣ	nakz	genuineroot	1	1P,1Ā	57	1716	2	nakz,87	
102937	nakh	naK	root	0	4,1P	0		1		1
103126	naj	naj	root	0	6Ā	0		3		1
103176	naṭ	naw	genuineroot	1	1P	6	4491	4	naw,87	1
103226	naḍ	naq	root	0	10P	0		2		1
103308	nad	nad	genuineroot	1	1P	460	370	4	nad,87	1
103420	nand	nand	genuineroot	1	1P	129	1051	5	nand,87	1
103699	nabh	naB	genuineroot	1	1Ā,1P,4,9P,9Ā	40	2065	2	naB,88	1
103825	nam	nam	genuineroot	1	1P,1Ā	666	248	4	nam,88	1
103916	namb	namb	root	0	1P	0		0		1
103919	nay	nay	root	0	1Ā	0		1		1
104307	nard	nard	genuineroot	1	1P	116	1125	6	nard,88	1
104321	narb	narb	root	0	1P	0		0		1
104379	nal	nal	root	0	1P,10P	0		3		1
104757	naś	naS	genuineroot	1	1P,1Ā	1418	106	5	naS2,89	
104760	naś	naS	genuineroot	1	4P,1P	1418	106	5	naS1,89	1
104828	nas	nas	root	0	1Ā	10	3669	2	nas,89	1
104854	nah	nah	genuineroot	1	4P,4Ā	131	1031	5	nah,89	1
105448	nāth	nAT	genuineroot	1	1Ā	52	1801	3	nAT,89	1
105471	nāthāya	nATAya	root	0		0		0		
105503	nādh	nAD	root	0	1Ā	0		0	nAT,89	1
106223	nās	nAs	root	0	1Ā	0		0		1
106315	niṃs	niMs	root	0	2Ā	7	4231	2	niMs,90	1
107972	nikṣ	nikz	root	0	1P	4	5269	3	nikz,90	1
108251	nij	nij	genuineroot	1	2Ā,3P,3Ā	21	2732	2	nij,90	1
108277	niñj	niYj	root	0	2Ā	0		0		
108451	nid	nid	root	0	0	0		1		
108659	nind	nind	genuineroot	1	1P	649	251	3	nind,90	
108677	ninv	ninv	root	0	1	0		0		1
110161	nil	nil	root	0	6P	0		0		1
110163	nilay	nilay	root	0		0		0		
110458	niś	niS	root	0	1P	0		2		1
110652	niṣ	niz	root	0	1P	0		1		1
110789	niṣk	nizk	root	0	10Ā	0		1		1
111189	nī	nI	genuineroot	1	1P,1Ā	2350	55	4	nI,90	
111425	nīl	nIl	root	0	1P	0		0		1
111741	nīv	nIv	root	0	1P	0		0		
111761	nu	nu	root	0	1Ā	1	9029	4	nu2,91	
111762	nu	nu	genuineroot	1	2,6P,6Ā	1	9029	4	nu1,91	
111771	nuḍ	nuq	root	0	6P	0		0		
111772	nud	nud	genuineroot	1	6P,6Ā	332	503	5	nud,91	1
112031	nṛt	nft	genuineroot	1	4P	353	475	3	nft,92	1
112062	nṝ	nF	root	0	9P	0		1		1
112174	ned	ned	root	0	1P	2	6824	1	ned,92	1
112283	neṣ	nez	root	0	1Ā	0		0		1
113051	paṃś	paMS	root	0	1,10P	0		0		1
113060	pakṣ	pakz	root	0	1,10P	0		4		1
113411	pac	pac	root	0	1P,1Ā	2058	67	7		1
113414	pac	pac	genuineroot	1	1P,1Ā,4Ā	2058	67	7	pac,92	1
113507	paj	paj	genuineroot	1	0Ā	0		1	paj,93	
114263	paṭ	paw	genuineroot	1	1P,10	0		7	paw,93	1
114524	paṭh	paW	genuineroot	1	1P	582	276	5	paW,93	1
114550	paṇ	paR	genuineroot	1	1Ā	36	2166	8	paR,93	1
114650	paṇḍ	paRq	root	0	1Ā,10P,1	0		0		1
114697	pat	pat	root	0	4Ā	3123	38	5	pat2,94	1
114698	pat	pat	genuineroot	1	1P,1Ā	3123	38	5	pat1,94	1
115104	path	paT	root	0	1P	582	276	2	paT,94	1
115169	pad	pad	root	0	1P	134	1015	5		1
115170	pad	pad	genuineroot	1	4Ā	134	1015	5	pad,94	1
115833	pan	pan	genuineroot	1	1Ā	8	4002	2	pan,94	
115861	panth	panT	root	0	1,10P	0		0		1
115889	pamb	pamb	root	0	1P	0		0		1
115890	pay	pay	root	0	1Ā	0		0		1
119471	parṇ	parR	root	0	10P	0		2		
119581	pard	pard	root	0	1Ā	0		1	pard,95	1
119586	parp	parp	root	0	1P	0		2		1
119609	parb	parb	root	0	1P	0		0		1
119923	parv	parv	root	0	1P	0		2		1
120089	parṣ	parz	root	0	1Ā	0		0		1
120103	pal	pal	root	0	1P	0		3		1
120272	pall	pall	root	0	1	0		0		1
120348	pav	pav	root	0	1Ā	0		0		1
120516	paś	paS	genuineroot	1	0P,0Ā	4732	24	3	paS1,95	
120526	paś	paS	root	0	10P	4732	24	3	paS2,95	1
120776	paṣ	paz	root	0	1P,1Ā,10P	0		1		1
120780	pas	pas	root	0	1P,1Ā,10P	0		1		1
120795	pā	pA	genuineroot	1	1P,1Ā,2Ā,2P	5393	21	7	pA1,95	1
120935	pā	pA	genuineroot	1	2P,2Ā	5393	21	7	pA2,96	
120944.1	pā	pA	root	0	3Ā	5393	21	7		
121399	pāṭhāntaraya	pAWAntaraya	root	0	0P	0		0		
122352	pāy	pAy	genuineroot	1	1Ā	0		0	pAy,96	
122473	pāraya	pAraya	root	0	0	0		0		
123134	pāl	pAl	root	0	10P,10Ā	0		6		1
123448	pi	pi	root	0	6P	0		3		1
123451	piṃs	piMs	root	0	1,10	0		0		1
123498	picc	picc	root	0	10P	0		0		1
123508	pich	piC	genuineroot	1	10P,6P	0		0		1
123559	piñj	piYj	genuineroot	1	2Ā,10P	0		0		1
123727	piṭ	piw	root	0	1P	0		1		1
123744	piṭh	piW	root	0	1P	0		0		1
123762	piṇḍ	piRq	root	0	1Ā,10P	0		1		1
124251	pithaya	piTaya	root	0		0		0		
124299	pinv	pinv	root	0	1P,1Ā	182	829	2	pinv,97	1
124399	pibd	pibd	root	0	0Ā	1	9269	1	pibd,97	
124409	pil	pil	root	0	10P	0		0		1
124422	piś	piS	genuineroot	1	6P,6Ā	36	2167	3	piS,97	1
124541	piṣ	piz	genuineroot	1	7P,7Ā	1062	158	5	piz,97	1
124600	pis	pis	root	0	4P,1,10	0		2	pis,98	1
124605	pī	pI	root	0	4Ā	7	4290	2		1
124606	pī	pI	genuineroot	1	1Ā,2Ā,3P,3Ā	7	4290	2	pi,96;pi,96	
124649	pīḍ	pIq	genuineroot	1	10P	2	7155	5	pIq,98	1
124968	pīy	pIy	genuineroot	1	1P	0		2	pIy,98	
124980	pīl	pIl	root	0	1	0		0		1
125013	puṃs	puMs	root	0	10	0		1		1
125170	puch	puC	root	0	1P	0		0		1
125192	puṭ	puw	genuineroot	1	6P,1P,10P	418	409	4	puw,98	1
125246	puṭṭ	puww	root	0	10P	0		1		1
125247	puḍ	puq	root	0	6P,1P	0		0		1
125248	puṇ	puR	root	0	6P,10P	0		2		1
125253	puṇṭ	puRw	root	0	10P	0		0		1
125254	puṇḍ	puRq	root	0	1P	0		0		1
125645	puth	puT	genuineroot	1	4P,4Ā	0		2	puT,98	1
125854	punth	punT	root	0	1P	0		0		1
125867	pur	pur	root	0	6P	0		3		1
126641	purv	purv	root	0	1P,10	0		0		1
126643	pul	pul	root	0	1,6,10P	0		3		1
126759	puṣ	puz	root	0	4P	438	390	3		1
126760	puṣ	puz	genuineroot	1	1P,4P,9P	438	390	3	puz,98	1
127294	pus	pus	root	0	10P	0		0		
127295	pust	pust	root	0	10P	0		1		1
127307	pū	pU	genuineroot	1	9P,9Ā,1Ā,1P	2162	63	6	pU,99	1
127377	pūj	pUj	genuineroot	1	10P,10Ā,1P	0		6	pUj,99	1
127430	pūṇ	pUR	root	0	10P	0		1		1
127469	pūy	pUy	genuineroot	1	1P,1Ā	10	3700	1	pUy,99	1
128270	pūl	pUl	root	0	1,10P	0		0		1
128278	pūṣ	pUz	root	0	1P	0		0		1
128300	pṛ	pf	genuineroot	1	3P,9P	1512	99	2	pf2,100	1
128301	pṛ	pf	root	0	5P,6Ā	1512	99	2	pf3,100	1
128314	pṛc	pfc	genuineroot	1	7P,7Ā,2,1P,3P,3Ā	133	1019	3	pfc,101	1
128327	pṛj	pfj	root	0	2Ā	0		1		1
128328	pṛḍ	pfq	root	0	6P	0		0		1
128329	pṛṇ	pfR	root	0	6P	99	1228	1		
128362	pṛth	pfT	root	0	10P	0		0		1
128755	pṛṣ	pfz	root	0	1P,1Ā	0		1		1
128909	pṝ	pF	genuineroot	1	9P,6P,3P,3Ā	0		7	pf1,100	1
128942	peṇ	peR	root	0	1P	0		0		1
128964	peb	peb	root	0	1Ā	0		0		1
128979	pel	pel	root	0	1,10P	0		0		1
128992	pev	pev	root	0	1Ā	0		0		1
129040	peṣ	pez	root	0	1Ā	0		0		1
129064	pes	pes	root	0	1P	0		0		1
129069	pai	pE	root	0	1P	0		2		1
129115	paiṇ	pER	root	0	1P	0		0		1
129236	poñch	poYC	root	0	1Ā	0		0		
129739	pyāy	pyAy	root	0	0	0		3		
129741	pyuṣ	pyuz	root	0	4,10P	0		0		1
129742	pyus	pyus	root	0	4P	0		0		1
129743	pyai	pyE	genuineroot	1	1Ā	0		1	pyA,101	1
130824	prach	praC	genuineroot	1	6P,6Ā	2851	40	2	praC,102	1
134465	prath	praT	genuineroot	1	1Ā,1P	365	463	4	praT,102	1
134504	prath	praT	root	0	10P	365	463	4		1
137729	pras	pras	root	0	1Ā	0		0		1
138761	prā	prA	genuineroot	1	2P,2Ā	40	2070	3	prA,102	1
140436	prī	prI	genuineroot	1	9P,9Ā,4Ā,4P	1770	80	6	prI,102	1
140856	pru	pru	genuineroot	1	1Ā	0		2	pru,103	1
140858	pruth	pruT	genuineroot	1	1P,1Ā	7	4285	2	pruT,103	
140871	pruṣ	pruz	genuineroot	1	5P,5Ā,10P,10Ā,9P,4P	7	4286	2	pruz,103	1
140876	pruṣṭāyate	pruzwAyate	root	0		0		0		
140881	pruṣ	pruz	root	0	1P	7	4286	2		1
141084	preṣ	prez	root	0	1Ā	0		1		1
141136	praiṇ	prER	root	0	1P	0		0		
141243	proth	proT	root	0	1P,1Ā	0		1		1
141399	plakṣ	plakz	root	0	1P,1Ā	0		2		1
141439	plab	plab	root	0	1Ā	0		0		1
141451	plih	plih	root	0	1Ā	0		0		1
141466	plī	plI	root	0	9P	0		1		
141468	plu	plu	genuineroot	1	1Ā,1P	297	555	7	plu,103	1
141564	pluṣ	pluz	genuineroot	1	1,4P,9P	21	2735	1	pluz,104	1
141577	plus	plus	root	0	4P	0		0		1
141579	plev	plev	root	0	1Ā	0		0		1
141584	psā	psA	genuineroot	1	2P	6	4565	4	psA,104	1
141600	phakk	Pakk	root	0	1P	0		0	Pakk,104	1
141623	phaṇ	PaR	genuineroot	1	1P	0		2	PaR,104	1
141702	phar	Par	root	0	0	0		1	Par,104	
141716	pharv	Parv	root	0	1P	0		0		
141719	phal	Pal	root	0	1P,1Ā	127	1060	4	Pal1,105;Pal2,105	1
142145	phalph	PalP	root	0	0	0		0		
142220	phull	Pull	root	0	1P	0		2		1
142283	phel	Pel	root	0	1P	0		0		1
142296	baṃh	baMh	root	0	1Ā	0		2	baMh,105	1
142418	bad	bad	root	0	1P	0		1		1
142478	badh	baD	root	0	0	0		3		
142512	bandh	banD	genuineroot	1	9P,9Ā,1P,1Ā,4P,4Ā	2654	47	4	banD,105	1
142890	bamb	bamb	root	0	1P	0		0		1
142916	barb	barb	root	0	1P	0		0		1
142966	barh	barh	root	0	1Ā,10P	0		3		1
143060	bal	bal	root	0	0	0		2	bal,106	
143061	bal	bal	root	0	1P,1Ā,10P,10Ā	0		2		1
144233	bāḍ	bAq	root	0	1Ā	0		0		1
144318	bādh	bAD	genuineroot	1	1Ā,1P	456	376	8	bAD,106	1
144887	bāh	bAh	root	0	0	0		0		
145106	biṭ	biw	root	0	1P	0		0		1
145109	biḍ	biq	root	0		0		0		1
145129	bid	bid	root	0	1P	0		2		1
145263	bil	bil	root	0	6,10P	0		4		1
145348	biś	biS	root	0	1P	0		0		1
145353	bis	bis	root	0	4	0		2		1
145517	bībh	bIB	root	0	1Ā	0		0		1
145542	bukk	bukk	root	0	1,10P	0		0		1
145554	buṅg	buNg	root	0	1P	0		0		1
145555	buṭ	buw	root	0	1,10P	0		0		1
145556	buḍ	buq	root	0	6P	0		0		1
145558	bud	bud	root	0	1P,1Ā	0		0		1
145569	budh	buD	genuineroot	1	1P,1Ā,4Ā,4P	1118	145	8	buD,106	1
145971	bund	bund	root	0	1P,1Ā	0		0		1
145974	bundh	bunD	root	0	10P	0		0		1
145995	bul	bul	root	0	10P	0		1	bul,107	1
146004	bus	bus	root	0	4P	0		2		1
146014	bust	bust	root	0	10P	0		0		
146034	bṛh	bfh	genuineroot	1	6P	0		2	vfh,165	1
146037	bṛh	bfh	genuineroot	1	1P	0		2	bfh1,107	1
146435	bṛh	bfh	root	0	1P,1Ā,10P	0		2	vfMh,163	1
146438	bṝ	bF	root	0	0	0		0		
146448	beś	beS	root	0	1P	0		0		1
146528	byus	byus	root	0	0	0		0		
146529	braṇ	braR	root	0	0	0		0		
146545	brahm	brahm	root	0	1P	0		0		
147488.1	bruḍ	bruq	root	0	0	0		0		
147488.2	brūs	brUs	root	0	0	0		0		
147490	brū	brU	genuineroot	1	2P,2Ā	9781	10	2	brU,107	1
147534	bhakṣ	Bakz	genuineroot	1	10P,10Ā,1P,1Ā	162	886	5	Bakz,107	1
147598	bhaj	Baj	genuineroot	1	1P,1Ā	1164	134	6	Baj,108	1
147928	bhañj	BaYj	genuineroot	1	7P,7Ā	754	223	3	BaYj,108	1
148084.1	bhañj	BaYj	root	0	10P	754	223	3		
148086	bhaṭ	Baw	root	0	1P,10P	0		1	Baw,108	1
148185	bhaṇ	BaR	genuineroot	1	1P	73	1483	2	BaR,108	1
148195	bhaṇṭ	BaRw	root	0	10P	0		0		1
148198	bhaṇḍ	BaRq	root	0	1Ā,1,10P	0		0		1
148250	bhan	Ban	root	0	1P	4	5212	0	Ban,109	
148252	bhand	Band	genuineroot	1	1Ā	5	4786	1	Band,109	1
148908	bharts	Barts	genuineroot	1	10Ā,10P,1	6	4467	2	Barts,109	1
148914	bharb	Barb	root	0	1P	0		0		1
148918	bharv	Barv	root	0	1P	3	5786	1	Barv,109	1
148923	bhal	Bal	root	0	1Ā,10Ā	0		3	Bal,109	1
148933	bhall	Ball	root	0	1Ā	0		2		1
149277	bhaṣ	Baz	genuineroot	1	1P,1Ā	11	3522	2	Baz,109	1
149289	bhas	Bas	genuineroot	1	3P	25	2545	3	Bas,109	1
149418	bhā	BA	genuineroot	1	2P	741	227	9	BA,110	1
149869	bhām	BAm	root	0	1Ā,10P	0		2	BAm,110	1
150479	bhāṣ	BAz	genuineroot	1	1Ā,1P	1532	96	6	BAz,110	1
150552	bhās	BAs	genuineroot	1	1Ā,1P	112	1146	7	BAs,110	1
150663	bhikṣ	Bikz	genuineroot	1	1Ā,1P	103	1194	1	Bikz,111	1
150727	bhid	Bid	genuineroot	1	7P,7Ā,1P	2047	68	5	Bid,111	1
150903	bhind	Bind	root	0		0		0		
150910	bhil	Bil	root	0	0	0		0		
150928	bhiṣaj	Bizaj	root	0	0	5	4788	2	Bizaj,111	
150969	bhī	BI	genuineroot	1	3P,3Ā,1Ā,10P,10Ā	1384	110	5	BI,111	1
151217	bhuj	Buj	genuineroot	1	6P	2725	46	5	Buj1,112	1
151348	bhuj	Buj	genuineroot	1	7P,7Ā,6P,6Ā	2725	46	5	Buj2,112	1
151408	bhuñjāpaya	BuYjApaya	root	0	0	0		0		
151430	bhuṇḍ	BuRq	root	0	1Ā	0		0		1
151434	bhur	Bur	genuineroot	1	0P,0Ā	3	5788	2	Bur,113	
151447	bhuraj	Buraj	root	0	0Ā	1	8534	0	Buraj,113	
151456	bhū	BU	genuineroot	1	1P,1Ā	40393	2	9	BU,113	1
152466	bhūṣ	BUz	genuineroot	1	1P,1Ā	48	1875	6	BUz,113	1
152494	bhṛ	Bf	genuineroot	1	1P,1Ā,3P,3Ā,2P,2Ā	1822	77	3	Bf,114	1
152547	bhṛṃś	BfMS	root	0	1,10P	0		0		1
152549	bhṛkṣ	Bfkz	root	0	1P,1Ā	0		0		1
152710	bhṛj	Bfj	root	0	1Ā	0		0		1
152719	bhṛḍ	Bfq	root	0	6P	0		0		1
152731	bhṛś	BfS	root	0	4P,6P	0		2		1
152764	bhṝ	BF	root	0	9P	0		1		1
152928	bheṣ	Bez	root	0	1P,1Ā	0		0		1
153446	bhyas	Byas	root	0	1Ā	1	8535	1	Byas,115	1
153448	bhraṃś	BraMS	genuineroot	1	1Ā,1P,4P,4Ā	340	493	6	BraMS,115	1
153483	bhraṃs	BraMs	root	0	0	0		0		
153485	bhrakṣ	Brakz	root	0	0	0		0		
153489	bhrajj	Brajj	genuineroot	1	6P,6Ā	0		2	Bfjj,114	1
153522	bhraṇ	BraR	root	0	1P	0		1		1
153524	bhram	Bram	genuineroot	1	1P,4P	592	271	5	Bram,115	1
153673	bhraś	BraS	root	0	0	0		0		
153678	bhrāj	BrAj	genuineroot	1	1Ā,1P	219	715	2	BrAj,115	1
153761	bhrāś	BrAS	root	0	1,4Ā	0		0		1
153766	bhrī	BrI	genuineroot	1	9P	1	8533	1	BrI,116	1
153768	bhruḍ	Bruq	root	0	6P	0		0		1
153837	bhrūṇ	BrUR	root	0	10Ā	0		0		1
153855	bhrej	Brej	root	0	1Ā	0		0		1
153856	bhreṣ	Brez	genuineroot	1	1P,1Ā	4	5214	1	Brez,116	1
153862	bhlakṣ	Blakz	root	0	1P,1Ā	0		0		1
153863	bhlāś	BlAS	root	0	1,4Ā	0		0		1
153864	bhlās	BlAs	root	0		0		0		1
153865	bhleṣ	Blez	root	0	0	0		0		1
153892	maṃh	maMh	genuineroot	1	1Ā,10	0		2	maMh,116	1
153911	makamakāya	makamakAya	genuineroot	1	0Ā	0		0		
154009	makk	makk	root	0	1Ā	0		0		1
154014	makṣ	makz	root	0	1P	0		1		1
154031	makh	maK	root	0	1P	0		1		1
154117	maṅk	maNk	root	0	1Ā	0		1		1
154130	maṅkh	maNK	root	0	1P	0		0		1
154139	maṅg	maNg	root	0	1Ā	0		3		1
154336	maṅgh	maNG	root	0	1P,1Ā	0		0		1
154337	mac	mac	root	0	1Ā	0		1		1
154344	maj	maj	root	0	0	0		0		
154347	majj	majj	genuineroot	1	6P	343	488	3	majj,116	1
154395	mañc	maYc	root	0	1Ā	0		1	maYc,117	1
154426	mañj	maYj	root	0	10P	0		0		
154549	maṭamaṭāya	mawamawAya	root	0		0		0		
154558	maṭh	maW	root	0	1P	0		2		1
154588	maṇ	maR	root	0	1P	0		1	maR,117	1
154846	maṇṭ	maRw	root	0	10P	2	6804	0	maRw,117	
154850	maṇṭh	maRW	root	0	1Ā	0		0		1
154854	maṇḍ	maRq	genuineroot	1	1P,1Ā	0		2	maRq,117	1
155187	math	maT	genuineroot	1	1,9P,9Ā	475	357	6	maT,117	1
155288	mad	mad	genuineroot	1	4P,1P,1Ā,3P,3Ā	1085	155	8	mad,118	1
156342	madhvasya	maDvasya	root	0	0P	0		0		
156626	man	man	genuineroot	1	8,4Ā	4697	25	8	man,118	1
157539	mantr	mantr	root	0	10Ā,10P	0		4		1
157544	manth	manT	root	0	0	0		7		
157643	mand	mand	genuineroot	1	1Ā,1P	0		2	mad,118	1
157684	mand	mand	genuineroot	1		0		2		
157964	mabhr	maBr	root	0	1P	0		0		1
157977	mamb	mamb	root	0	1P	0		0		1
157984	may	may	root	0	1Ā	0		0		1
158406	mark	mark	root	0		0		0		
158461	marc	marc	root	0	10P	0		2		1
158462	marj	marj	root	0	1,6P	0		3		
158518	marb	marb	root	0	1P	0		0		1
158616	marv	marv	root	0	1P	0		0		1
158634	mal	mal	root	0	1Ā,10P	0		1		1
158858	mall	mall	root	0	1Ā	0		1		1
159000	mav	mav	root	0	1P	0		2		1
159003	mavy	mavy	root	0	1P	0		0		1
159004	maś	maS	root	0	1P	0		1		1
159030	maṣ	maz	root	0	1P	0		1		1
159058	maṣk	mazk	root	0		0		0		
159060	mas	mas	root	0	4P	0		2		1
159140	mask	mask	root	0	1Ā	0		0		1
159151	mah	mah	genuineroot	1	1,10P,10Ā	60	1664	2	maMh,116	1
161693	mā	mA	genuineroot	1	3P,3Ā	680	242	6	mA3,119	1
161697	mā	mA	genuineroot	1	2P,3Ā,4Ā	680	242	6	mA1,119;mA2,119	1
162008	māṅkṣ	mANkz	root	0	1P	0		0		1
162069	māḍ	mAq	root	0	1P,1Ā	0		0		1
162718	mān	mAn	root	0	1,10P	0		3		1
163014	mānth	mAnT	root	0	1P	0		0		1
163056	māpaya	mApaya	root	0	0	0		0		
163363	mārg	mArg	genuineroot	1	1,10P,10Ā	94	1264	3	mArg,120	1
163473	mārj	mArj	root	0	10P	0		0		1
163970	māh	mAh	root	0	1P,1Ā	0		0		1
164084	mi	mi	genuineroot	1	5P,5Ā	99	1226	3		1
164093	mi	mi	root	0	0	99	1226	3		
164094	mikṣ	mikz	root	0	0,0Ā	25	2551	2	mikz,120	
164101	mich	miC	root	0	6P	0		0		1
164102	miñj	miYj	root	0	10P	0		0		1
164311	mith	miT	genuineroot	1	1P,1Ā	6	4488	3	miT,120	1
164437	mid	mid	root	0	1P,1Ā	0		2		1
