whitney_no,root,homonym,gloss,ryad_1978,ryad_1978_basis,openness_1978,polnoizm_1978,polnoizm_1978_basis,z_set,ryad_2026,z_series_2014
22,as,1,be,A₁,§66-rule,closed,full,§67-A1-list,seṭ,A₁,A1
2,akṣ,1,attain,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
6,aj,,drive,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
8,aṭ,,wander,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
10,at,,wander,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
11,ad,,eat,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
20,aś,1,attain,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
21,aś,2,eat,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
23,as,2,throw,A₁,§66-rule,closed,full,§67-A1-list,veṭ,A₁,A1
24,ah,,say,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
597,yaj,,offer,A₁,§66-rule,closed,full,§67-A1-list,aniṭ,A₁,A1
698,vakṣ,,increase,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
699,vac,,speak,A₁,§66-rule,closed,full,§67-A1-list,aniṭ,A₁,A1
700,vaj,,be strong,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
704,vad,,speak,A₁,§66-rule,closed,full,§67-A1-list,seṭ,A₁,A1
708,vap,1,strew,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
709,vap,2,shear,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
714,vaś,,be eager,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
715,vas,1,shine,A₁,§66-rule,closed,full,§67-A1-list,veṭ,A₁,A1
716,vas,2,clothe,A₁,§66-rule,closed,defective,§67-A1-named-exclusion,veṭ,A₁,A1
718,vah,,carry,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
72,ṛj,2,shine,R₁,§66-rule,closed,full,§67-RMN-default(majority),,R₁,A1
81,kath,,talk,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
80,katth,,boast,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
87,kaṣ,,scratch,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
88,kas,,open,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
116,krakṣ,,crash,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
117,krath,,be jubilant,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
133,kvath,,boil,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
134,kṣad,,divide,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
136,kṣap,,be abstinent,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
154,khac,,,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
156,khad,,be hard,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
159,khall,,be relaxed,L,§66-rule-closed,closed,defective,§67-L-default,seṭ,A₁,A1
167,gad,,say,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
168,gadh,,attach,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
196,grabh,,seize,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
197,gras,,devour,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
199,glah,,gamble,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
201,ghaṭ,,strive,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
202,ghaṭṭ,,rub,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
204,ghas,,eat,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
211,cak,,quake,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
213,cakṣ,,see,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
215,caṭ,,go,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
216,cat,,hide,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
239,chad,,cover,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
246,jakṣ,1,eat,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
250,jap,,whisper,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
255,jas,,be exhausted,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
288,tak,,rush,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
289,takṣ,,fashion,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
292,taḍ,,beat,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
349,dā,1,give,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A1
296,tap,,heat,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
705,vadh,,slay,A₁,§66-rule,closed,defective,§67-A1-named-exclusion,seṭ,A₁,A1
324,tyaj,,forsake,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
738,vīj,,fan,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,I₂,A1
325,trap,,be abashed,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
839,sādh,,succeed,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A1
326,tras,,be terrified,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
901,svad,,sweeten,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
329,tvakṣ,,fashion,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
446,paś,1,see,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
337,dakṣ,,be able,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
338,dagh,,reach to,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
347,das,,waste,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
348,dah,,burn,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
406,dhraj,,sweep,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
411,nakṣ,,attain,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
412,naṭ,,"dance, play",A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
413,nad,,sound,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
415,nabh,,burst,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
418,naś,1,be lost,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
420,nas,,unite,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
421,nah,,tie,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
435,pac,,cook,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
436,paj,,start,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
437,paṭ,,tear,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
438,paṭh,,read,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
440,pat,1,"fly, fall",A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
442,path,,go,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
443,pad,,go,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
477,prach,,ask,A₁,§66-rule,closed,full,§67-A1-list,veṭ,A₁,A1
478,prath,,spread,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
488,phakk,,swell,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
504,bhakṣ,,"partake of, eat",A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
505,bhaj,,"divide, share",A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
513,bhal,,perceive,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,A1
514,bhaṣ,,bark,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
515,bhas,,devour,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
531,bhṛjj,,roast,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,R₁,A1
532,bhyas,,fear,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
539,majj,,sink,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
545,mad,,"be exhilarated, exhilarate",A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
586,myakṣ,,be situated,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
573,mṛkṣ,,stroke,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,R₁,A1
579,mṛd,,"rub, crush",R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,A1
595,yakṣ,,press on,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
598,yat,,stretch,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
599,yabh,,fuck,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
601,yas,,be heated,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
613,rakṣ,,protect,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
615,rac,,procuce,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
619,raṭ,,howl,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
621,rad,,dig,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
625,rap,,chatter,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
626,rapś,,be full,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
633,ras,,roar,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
634,rah,,desert,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
667,lakṣ,,mark,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
668,lag,,attach,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
670,lajj,,be ashamed,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
671,laḍ,,move about,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
672,lap,,prate,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
673,labh,,take,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
677,laṣ,,desire,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
678,las,,be lively,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
703,vat,,apprehend,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
751,vyac,,extend,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
754,vyadh,,pierce,A₁,§66-rule,closed,full,§67-A1-list,aniṭ,A₁,A1
760,vraśc,,cut up,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
753,vyath,,waver,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
757,vraj,,proceed,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
767,śak,,be able,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
769,śat,,cut in pieces,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
770,śad,1,prevail,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,A1
771,śad,2,fall,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
772,śap,,curse,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
777,śaś,,leap,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
778,śas,,cut,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
822,śvas,,blow,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
806,śrath,,slacken,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
810,śrā,,boil,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A1
804,śnath,,pierce,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
827,sagh,,be equal to,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
828,sac,,accompany,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
830,sad,,sit,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
832,sap,,serve,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
835,sas,,sleep,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
836,sah,,prevail,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
903,svap,,sleep,A₁,§66-rule,closed,full,§67-A1-list,veṭ,A₁,A1
883,spṛś,,touch,R₁,§66-rule,closed,full,§67-RMN-default(majority),,R₁,A1
873,sthag,,cover,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
907,had,,discharge excrement,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,A1
910,has,,laugh,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,A1
930,hras,,shorten,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,A1
796,śū,,swell,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₂,A2
921,hū,,call,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₂,A2
26,āp,,obtain,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,A₂,A2
28,ās,,sit,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
720,vā,2,weave,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
91,kāś,,"appear, make a show",A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
92,kās,,cough,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
140,kṣā,,burn,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
150,kṣmā,,tremble,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
161,khād,,chew,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
165,khyā,,see,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
176,gā,1,go,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
177,gā,2,sing,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
178,gāh,,plunge,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
200,glā,,be weary,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
210,ghrā,,smell,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
241,chā,,cut up,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
270,jyā,,"overpower, injure",A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
269,jñā,,know,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
327,trā,,rescue,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
350,dā,2,"divide, share",A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
351,dā,3,bind,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
352,dā,4,clear,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
353,dāś,,make offering,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
354,dās,,,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
381,drā,1,run,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
382,drā,2,sleep,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
393,dhā,1,put,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
394,dhā,2,suck,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
404,dhmā,,,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
405,dhyā,,think,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
422,nāth,,seek aid,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
448,pā,1,drink,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
449,pā,2,protect,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
476,pyā,,fill up,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
479,prā,,fill,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
487,psā,,devour,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
496,bādh,,oppress,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
516,bhā,,shine,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
518,bhāṣ,,speak,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
519,bhās,,shine,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
535,bhrāj,,shine,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
548,mā,1,measure,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
549,mā,2,exchange,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
550,mā,3,bellow,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
553,mi,2,damage,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,A2
561,mī,,damage,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,A2
585,mnā,,note,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
591,mlā,,relax,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
603,yā,,go,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
604,yāc,,ask,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
605,yād,,unite,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,A₂,A2
635,rā,1,give,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
636,rā,2,bark,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
637,rāj,,be kingly,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
638,rādh,,succeed,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,A₂,A2
685,lī,1,cling,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,A2
679,lā,,grasp,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
719,vā,1,blow,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
723,vāś,,bellow,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
724,vāh,,press,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
761,vrādh,,stir up,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,A₂,A2
756,vyā,,envelop,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
779,śā,,sharpen,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
780,śās,1,order,A₂,§66-rule,closed,full,§67-exception-list,veṭ,A₂,A2
805,śyā,,coagulate,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
818,ślā,,dissolve,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
819,ślāgh,,extol,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
837,sā,1,bind,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
872,styā,,stiffen,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
874,sthā,,stand,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
875,snā,,bathe,A₂,§66-rule,open,defective,§67-A2-list,aniṭ,A₂,A2
888,sphā,,fatten,A₂,§66-rule,open,fluctuating,§67-A2-unlisted (ряд корней колеблется),aniṭ,A₂,A2
905,svād,,,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
911,hā,1,leave,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
912,hā,2,go forth,A₂,§66-rule,open,full,§67-A2-list,aniṭ,A₂,A2
913,hās,,go emulously,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,A₂,A2
931,hrād,,make a noise,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,A2
935,hlād,,refresh,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,A2
78,ej,,stir,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),veṭ,I₁,I0
52,īṣ,,move,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I0
302,tāy,,stretch,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,I0
344,day,,share,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,I0
789,śī,2,lie,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),seṭ,I₂,I0
755,vyay,,expend,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,I0
79,edh,,thrive,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
153,kṣvel,,play,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
164,khel,,stagger,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
236,ceṣṭ,,stir,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
224,cāy,,"note, observe",A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,I0
268,jeh,,"loll, pant",A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),veṭ,I₁,I0
434,ned,,flow,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),veṭ,I₁,I0
451,pāy,,to void excrement,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,A₂,I0
537,bhreṣ,,totter,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),,I₁,I0
590,mreḍ,,gratify,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
664,rej,,tremble,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),,I₁,I0
748,ven,,long,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
749,vell,,stagger,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
750,veṣṭ,,,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
856,sev,,attend upon,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
928,heṣ,,,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
934,hreṣ,,neigh,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I0
732,vindh,,lack,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,I₁,I1
733,vip,,tremble,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
734,viś,,enter,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
735,viṣ,,be active,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
784,śiñj,,twang,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
786,śim,,,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
787,śiṣ,,leave,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
811,śri,,resort,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),seṭ,I₁,I1
