whitney_no,root,homonym,gloss,ryad_1978,ryad_1978_basis,openness_1978,polnoizm_1978,polnoizm_1978_basis,z_set,ryad_2026,z_series_2014
820,śliṣ,,clasp,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
824,śvit,,be bright,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
841,sic,,pour out,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
842,sidh,1,repel,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,I₁,I1
843,sidh,2,succeed,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,I₁,I1
865,stigh,,mount,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
866,stim,,be stiff,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
876,snih,,be sticky,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
893,smi,,smile,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
897,sridh,,blunder,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,I₁,I1
906,svid,,sweat,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
915,hiṃs,,injure,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
914,hi,,impel,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
916,hikk,,sob,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
917,hiṇḍ,,roam,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
31,iṅg,,stir,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
35,idh,,kindle,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,I₁,I1
41,il,,be quiet,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
42,iṣ,1,"seek, desire",I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
43,iṣ,2,send,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
130,klid,,be wet,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
131,kliś,,distress,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
141,kṣi,1,possess,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
142,kṣi,2,destroy,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₁,I1
143,kṣip,,throw,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
152,kṣvid,,hum,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
162,khid,,tear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
225,ci,1,gather,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
226,ci,2,"note, observe",I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
227,cit,,"perceive, know, appear",I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
228,cint,,think,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
242,chid,,cut off,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
258,ji,1,conquer,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₁,I1
259,ji,2,quicken,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,I₁,I1
272,jri,,go,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
305,tij,,be sharp,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
306,tim,,be quiet,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
333,tviṣ,,be stirred up,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
356,diś,,point,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
357,dih,,smear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
388,dviṣ,,hate,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
397,dhi,,,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),seṭ,I₁,I1
423,niṃs,,kiss,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
424,nikṣ,,pierce,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
425,nij,,wash,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
426,nind,,revile,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
453,pinv,,fatten,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
454,pibd,,be firm,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
455,piś,,adorn,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
456,piṣ,,crush,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
457,pis,,stretch,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,I₁,I1
520,bhikṣ,,beg,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
521,bhid,,split,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
554,mikṣ,,mix,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
556,mith,,"alternate, altercate",I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
558,mil,,combine,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
559,miṣ,,wink,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
560,mih,,urinate,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
588,mrit,,dissolve,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,I₁,I1
191,gṛ,2,swallow,R₁,§66-rule,open,full,§67-RMN-default(majority),seṭ,R₁,I1
642,rikh,,scratch,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
452,pi,,"swell, fatten",I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,I₁,I1
644,ric,,leave,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
645,rip,,smear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
646,riph,,snarl,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
647,ribh,,sing,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
648,riś,,tear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
641,ri,,flow,I₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₁,I1
649,riṣ,,be hurt,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
650,rih,,lick,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
727,vij,,tremble,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,I₁,I1
681,likh,,scratch,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₁,I1
682,lip,,smear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
683,liś,,tear,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
684,lih,,lick,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
725,vic,1,sift,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,I₁,I1
918,hīḍ,,be hostile,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I1
728,vid,1,know,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
729,vid,2,find,I₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,I₁,I1
730,vidh,1,worship,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,I₁,I1
731,vidh,2,,I₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,I₁,I1
45,īkṣ,,see,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
46,īṅkh,,swing,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
280,ṭīk,,trip,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,I₂,I2
765,vlī,,crush,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
48,īḍ,,praise,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
523,bhī,,fear,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
49,īr,,set in motion,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
50,īrṣy,,be jealous,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
51,īś,,be master,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
53,īh,,be eager,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
120,krī,,buy,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
121,krīḍ,,play,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
260,jīv,,live,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
284,ḍī,,fly,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₂,I2
358,dī,1,fly,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,I₂,I2
359,dī,2,shine,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,I₂,I2
360,dīkṣ,,be consecrated,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
362,dīp,,shine,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,I₂,I2
363,dīv,1,play,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
364,dīv,2,lament,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
398,dhī,,think,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₂,I2
427,nī,,lead,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₂,I2
460,pīḍ,,press,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
461,pīy,,abuse,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
480,prī,,please,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
536,bhrī,,consume,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
562,mīl,,wink,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
563,mīv,,push,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
686,lī,2,be unsteady,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,I₂,I2
737,vī,,enjoy,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
739,vīḍ,,make strong,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
762,vrīḍ,,be abashed,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
788,śī,1,fall,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
813,śrī,1,mix,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,I₂,I2
825,ṣṭhīv,,spew,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
845,sīv,,sew,I₂,§66-rule,closed,full,§67-exception-list,seṭ,I₂,I2
898,srīv,,fail,I₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,I₂,I2
932,hrī,,be ashamed,I₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,I₂,I2
86,kal,,"drive, produce",L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
114,kḷp,,be in order,,unparsed,,unknown,unparsed-citation-form,veṭ,L,L
139,kṣal,,wash,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
174,gal,,drop,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
175,galbh,,dare,L,§66-rule-closed,closed,defective,§67-L-default,seṭ,A₁,L
223,cal,,stir,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
254,jalp,,"murmur, speak",L,§66-rule-closed,closed,defective,§67-L-default,seṭ,A₁,L
274,jval,,"burn, flame",L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
346,dal,,burst,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
491,phal,1,brust,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
492,phal,2,fruit,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
495,bal,,whirl,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
676,lal,,sport,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
711,val,,turn,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
712,valg,,spring,L,§66-rule-closed,closed,defective,§67-L-default,seṭ,A₁,L
713,valh,,challenge,L,§66-rule-closed,closed,defective,§67-L-default,seṭ,A₁,L
776,śal,,leap,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
861,skhal,,stumble,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
887,sphal,,strike,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
936,hval,,go wrong,L?,index-unknown,open,defective,§67-L-default,seṭ,A₁,L
391,dham,,blow,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),seṭ,M₁,M0
517,bhām,,be angry,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),seṭ,A₂,M0
137,kṣam,,endure,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M1
219,cam,,sip,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M1
775,śam,3,note,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M1
808,śram,,be weary,M₂,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M1
170,gam,,go,M₁,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M1
380,dram,,run,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M1
416,nam,,"bend, bow",M₁,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M1
629,ram,,be or make content,M₁,§66-list,open,full,§67-RMN-default(majority),aniṭ,M₁,M1
674,lam,,take pleasure,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),aniṭ,M₁,M1
13,am,,injure,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
84,kam,,love,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
119,kram,,stride,M₂,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M2
128,klam,,be weary,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
297,tam,,faint,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
343,dam,,control,M₂,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M2
534,bhram,,wander,M₂,§66-list,open,full,§67-RMN-default(majority),veṭ,M₁,M2
710,vam,,vomit,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
774,śam,2,be quiet,M₂,§66-default-open-M,open,full,§67-RMN-default(majority),veṭ,M₁,M2
9,aṇṭh,,visit,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
12,an,,breathe,N?,index-unknown,open,defective,§67-RMN-list,seṭ,N₁,N0
25,āñch,,tear,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,N0
85,kamp,,tremble,M₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,N0
90,kāṅkṣ,,desire,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,N0
118,krand,,cry out,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,N0
155,khañj,,limp,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N0
214,cañc,,dance,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N0
278,ṭaṅk,,cover,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
283,ḍamb,,mock,M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N0
493,baṃh,,make firm,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N0
540,mañc,,purify,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N0
543,maṇḍ,,deck,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
612,raṃh,,hasten,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
614,raṅg,,rock,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N0
620,raṇv,,delight,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
630,ramb,,hang down,M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N0
631,rambh,,roar,M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N0
669,laṅgh,,leap,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
675,lamb,,hang down,M₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,N0
680,lāñch,,mark,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,N0
702,vaṇṭ,,divide,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
722,vāñch,,desire,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,N0
768,śaṅk,,doubt,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N0
132,kvaṇ,,sound,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,N₁,N0
217,can,,be pleased,N?,index-unknown,open,full,§67-RMN-default(majority),,N₁,N0
295,tand,,be weary,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N0
389,dhan,,run,N?,index-unknown,open,full,§67-RMN-default(majority),,N₁,N0
390,dhanv,,run,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,N0
408,dhvan,,sound,N?,index-unknown,open,full,§67-RMN-default(majority),seṭ,N₁,N0
414,nand,,rejoice,N₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,N0
439,paṇ,,bargain,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,N₁,N0
489,phaṇ,,spring,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,N₁,N0
508,bhaṇ,,speak,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,N₁,N0
509,bhan,,speak,N?,index-unknown,open,full,§67-RMN-default(majority),,N₁,N0
707,vand,,greet,N₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,N0
807,śran,,give,N?,index-unknown,open,full,§67-RMN-default(majority),,N₁,N0
862,stan,,thunder,N?,index-unknown,open,defective,§67-RMN-list,seṭ,N₁,N0
902,svan,,sound,N?,index-unknown,open,full,§67-RMN-default(majority),seṭ,N₁,N0
240,chand,,"seem, please",N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N1
252,jambh,,"chew up, crush",M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),veṭ,A₁,N1
290,tañc,,coagulate,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
287,taṃs,,shake,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
335,daṃś,,bite,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
336,daṃs,,be wondrous,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
407,dhvaṃs,,scatter,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
419,naś,2,attain,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
444,pan,,admire,N₁,z-series,open,full,§67-RMN-default(majority),seṭ,N₁,N1
494,bandh,,bind,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),veṭ,A₁,N1
506,bhañj,,break,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,N1
510,bhand,,be bright,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N1
546,man,,think,N₁,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N1
544,math,,shake,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N1
538,maṃh,,"be great, be liberal, bestow",A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N1
617,raj,2,color,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,N1
622,radh,,be or make subject,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
628,rabh,,take hold,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,N1
701,vañc,,move crookedly,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
758,vrad,,weaken,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
764,vlag,,pursue,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
766,śaṃs,,praise,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
809,śrambh,,trust,M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),veṭ,A₁,N1
821,śvañc,,spread,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
829,saj,,hang,A₁,§66-rule,closed,defective,§67-A1-default,aniṭ,A₁,N1
857,skand,,leap,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),aniṭ,A₁,N1
858,skambh,,"prop,",M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,N1
863,stambh,,prop,M₁,§66-rule-closed,closed,full,§67-RMN-default(majority),veṭ,A₁,N1
878,spand,,quiver,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,N1
895,syand,,move on,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),veṭ,A₁,N1
896,sraṃs,,fall,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
900,svaj,,embrace,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
908,han,,smite,N₁,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N1
801,ścand,,shine,N₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,N1
249,jan,,"give birth, be born",N₂,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N1
4,aṅg,,move,A₁,§66-rule,closed,defective,§67-A1-default,,A₁,N1
5,ac,,bend,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
7,añj,,anoint,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,N1
135,kṣan,,wound,N₁,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N1
195,grath,,tie,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,N1
83,kan,,"be pleased, enjoy",N₂,z-series,open,full,§67-RMN-default(majority),,N₁,N2
157,khan,,dig,N₂,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N2
293,tan,1,stretch,N₁,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N2
706,van,,win,N₂,z-series,open,full,§67-RMN-default(majority),veṭ,N₁,N2
831,san,,gain,N₂,§66-list,open,full,§67-RMN-default(majority),veṭ,N₁,N2
158,kharj,,creak,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
171,garj,,roar,R₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,R0
172,gard,,exult,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
173,garh,,chide,R₁,§66-rule-closed,closed,defective,§67-RMN-list,seṭ,A₁,R0
221,carc,,repeat,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
