whitney_no,root,homonym,gloss,ryad_1978,ryad_1978_basis,openness_1978,polnoizm_1978,polnoizm_1978_basis,z_set,ryad_2026,z_series_2014
273,jvar,,be hot,R?,index-unknown,open,full,§67-RMN-default(majority),veṭ,A₁,R0
277,jhar,,fall,R?,index-unknown,open,full,§67-RMN-default(majority),,A₁,R0
298,tark,,think,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
299,tarj,,threaten,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R0
332,tvar,,hasten,R?,index-unknown,open,defective,§67-RMN-list,seṭ,A₁,R0
334,tsar,,approach stealthily,R?,index-unknown,open,full,§67-RMN-default(majority),veṭ,A₁,R0
417,nard,,bellow,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R0
445,pard,,fart,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
490,phar,,scatter,R?,index-unknown,open,full,§67-RMN-default(majority),,A₁,R0
511,bharts,,revile,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R0
512,bharv,,devour,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R0
551,mārg,,chase,R₁,§66-rule-closed,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,R0
833,sarj,,creak,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),,A₁,R0
904,svar,,sound,R?,index-unknown,open,full,§67-RMN-default(majority),veṭ,A₁,R0
220,car,,move,R?,index-unknown,open,full,§67-RMN-default(majority),veṭ,A₁,R0
222,carv,,chew,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R0
937,hvṛ,,be or make crooked,R₁,§66-rule,open,full,§67-RMN-default(majority),aniṭ,R₁,R1
69,ṛ,,"go, send",R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
70,ṛc,,,R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,R1
73,ṛt,,pursue,R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,R1
74,ṛd,,"stir, dissolve",R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
75,ṛdh,,thrive,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,R₁,R1
77,ṛṣ,,"rush, push",R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
18,arh,,deserve,R₁,§66-rule-closed,closed,full,§67-RMN-default(majority),seṭ,A₁,R1
106,kṛ,1,make,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
109,kṛt,1,cut,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
110,kṛt,2,spin,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
111,kṛp,,lament,R₁,§66-rule,closed,full,§67-RMN-default(majority),,R₁,R1
112,kṛś,,be lean,R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,R1
113,kṛṣ,,"drag, plough",R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
192,gṛ,3,wake,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
190,gṛ,1,sing,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
193,gṛdh,,be greedy,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,R₁,R1
208,ghṛ,,drip,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
209,ghṛṣ,,rub,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
235,cṛt,,bind,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
245,chṛd,,"spue, eject",R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
266,jṛ,2,sing,R₁,§66-rule,open,full,§67-RMN-default(majority),,R₁,R1
267,jṛmbh,,gape,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,R₁,R1
320,tṛd,,"split, bore",R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
321,tṛp,,be pleased,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
322,tṛṣ,,be thirsty,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
323,tṛh,,crush,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
372,dṛ,2,heed,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
373,dṛp,,rave,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
374,dṛbh,,bunch,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,R₁,R1
375,dṛś,,see,R₁,§66-rule,closed,full,§67-RMN-default(majority),aniṭ,R₁,R1
376,dṛh,,make firm,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
409,dhvṛ,,injure,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
402,dhṛ,,hold,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
403,dhṛṣ,,dare,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
433,nṛt,,dance,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
470,pṛ,2,pass,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
471,pṛ,3,be busy,R₁,§66-rule,open,full,§67-RMN-default(majority),,R₁,R1
472,pṛc,,mix,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
500,bṛh,1,make big or strong,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
530,bhṛ,,bear,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
571,mṛ,1,die,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
574,mṛc,,injure,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
576,mṛj,,wipe,R₁,§66-rule,closed,full,special-vrddhi (§67 прим.),veṭ,R₁,R1
580,mṛdh,,neglect,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,R₁,R1
581,mṛś,,"touch, feel",R₁,§66-rule,closed,full,§67-RMN-default(majority),aniṭ,R₁,R1
582,mṛṣ,,not heed,R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,R1
815,śru,,hear,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,U₁,R1
740,vṛ,1,cover,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
741,vṛ,2,choose,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
742,vṛṃh,,roar,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,R₁,R1
743,vṛj,,twist,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
744,vṛt,,turn,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
745,vṛdh,,grow,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,R₁,R1
746,vṛṣ,,rain,R₁,§66-rule,closed,full,§67-RMN-default(majority),veṭ,R₁,R1
855,sṛp,,creep,R₁,§66-rule,closed,full,§67-RMN-default(majority),aniṭ,R₁,R1
870,stṛ,,strew,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
871,stṛh,,"crush,",R₁,§66-rule,closed,full,§67-RMN-default(majority),,R₁,R1
881,spṛ,,win,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
882,spṛdh,,contend,R₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,R₁,R1
884,spṛh,,be eager,R₁,§66-rule,closed,full,§67-RMN-default(majority),,R₁,R1
894,smṛ,,remember,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
923,hṛ,1,take,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R1
924,hṛ,2,be angry,R₁,§66-rule,open,full,§67-RMN-default(majority),,R₁,R1
925,hṛṣ,,be excited,R₁,§66-rule,closed,full,§67-RMN-default(majority),seṭ,R₁,R1
138,kṣar,,flow,R₂,z-series,open,defective,§67-RMN-list,seṭ,A₁,R2
107,kṛ,2,scatter,R₁,§66-rule,open,full,§67-RMN-default(majority),aniṭ,R₁,R2
108,kṛ,3,commemorate,R₁,§66-rule,open,full,§67-RMN-default(majority),,R₁,R2
265,jṛ,1,waste away,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
319,tṛ,,pass,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
371,dṛ,1,"pierce, split",R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
469,pṛ,1,fill,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
572,mṛ,2,crush,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
797,śṛ,1,crush,R₁,§66-rule,open,full,§67-RMN-default(majority),veṭ,R₁,R2
892,sphṛ,,jerk,R₁,§66-rule,open,full,§67-RMN-default(majority),seṭ,R₁,R2
57,uc,,be pleased,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U0
286,ḍhauk,,approach,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₂,U0
392,dhav,,flow,A₁,§66-rule,closed,defective,§67-A1-default,seṭ,A₁,U0
395,dhāv,1,run,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,A₂,U0
396,dhāv,2,rinse,A₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,A₂,U0
695,lok,,look,A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U0
696,loc,,"see, consider",A₂,"§66-special(e/o/ai/au→ā-line, §70)",closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U0
803,ścut,,drip,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
816,śruṣ,,hear,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
846,su,,press out,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
849,sū,,"generate, enliven, impel",U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U1
848,subh,,smother,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
859,sku,,tear,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
869,stubh,,praise,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
877,snu,,distil,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
889,sphuṭ,,burst,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
899,sru,,flow,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
919,hu,,sacrifice,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
929,hnu,,hide,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
61,ud,,wet,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
63,ubh,,confine,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
589,mruc,,set,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
54,u,,proclaim,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
55,ukṣ,1,sprinkle,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
59,ujh,,forsake,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
60,uñch,,glean,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
62,ubj,,force,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
94,kuc,,"shrink, curl",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
96,kuṭṭ,,"divide, crush",U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
98,kuth,,stink,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
99,kup,,be angry,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
100,kuṣ,,tear,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
123,krudh,,be angry,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,U₁,U1
124,kruś,,cry out,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
144,kṣu,,sneeze,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
145,kṣud,,crush,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
146,kṣudh,,be hungry,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
147,kṣup,,be startled,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
148,kṣubh,,quake,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
149,kṣṇu,,whet,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
163,khud,,to have sexual intercourse,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
180,gu,,sound,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
181,guñj,,hum,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
182,guṇṭh,,cover up,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
183,gup,,protect,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
315,tul,,"lift, weigh",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
184,guph,,twine,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
185,gur,,greet,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
186,gulph,,bunch,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
187,guh,,hide,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
205,ghuṭ,,turn,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
206,ghuṣ,,sound,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
229,cud,,impel,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
230,cup,,stir,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
231,cumb,,kiss,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
232,cur,,steal,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
237,cyu,,"move, stir",U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
238,cyut,,drip,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
244,chur,,scatter,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
262,juṣ,,enjoy,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
271,jyut,,shine,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
309,tu,,be strong,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,U₁,U1
311,tuj,,"urge, thrust",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
312,tud,,"push, thrust",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
314,turv,,overcome,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
316,tuś,,drip,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
317,tuṣ,,be content,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
328,truṭ,,come to pieces,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
365,du,,burn,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,U₁,U1
366,dudh,,stir up,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
367,dul,,raise,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
368,duṣ,,spoil,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
369,duh,,"milk, derive",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
379,dyut,,shine,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
384,dru,,run,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
385,druh,,be hostile,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
400,dhū,,shake,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U1
399,dhukṣ,,kindle,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
429,nu,1,praise,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
431,nud,,push,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
462,puṭ,,scale,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
463,puth,,crush,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
464,puṣ,,thrive,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
481,pru,,flow,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
482,pruth,,snort,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
483,pruṣ,,sprinkle,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
485,plu,,float,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
486,pluṣ,,,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
497,budh,,"know, wake",U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,U₁,U1
524,bhuj,1,bend,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
525,bhuj,2,enjoy,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
564,muc,,release,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
565,muṭ,,break,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
566,mud,,be merry,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
567,muṣ,,steal,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
568,muh,,be crazed,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
606,yu,1,unite,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
607,yu,2,separate,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₁,U1
608,yuj,,join,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
609,yudh,,fight,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,U₁,U1
610,yup,,obstruct,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
652,ru,1,cry,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
653,ru,2,break,U₁,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₁,U1
654,ruc,,shine,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
655,ruj,,break,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),aniṭ,U₁,U1
656,ruṭh,,torment,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
657,rud,,weep,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
658,rudh,1,grow,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),,U₁,U1
659,rudh,2,obstruct,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,U₁,U1
660,rup,,"break, pain",U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
661,ruṣ,,be vexed,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
662,ruh,,ascend,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
687,luñc,,tear,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
688,luṭh,1,roll,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
689,luṭh,2,rob,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₁,U1
690,luḍ,,stir up,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
691,lup,,break,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
692,lubh,,be lustful,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₁,U1
693,lul,,be lively,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
763,vruḍ,,sink,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),seṭ,U₁,U1
790,śuc,,gleam,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),veṭ,U₁,U1
791,śuj,,swell,U₁,§66-rule,closed,full,§67-rule-1 (closed short i/u + C),,U₁,U1
792,śudh,,purify,U₁,§66-rule,closed,defective,§67-rule-2 (heavy closed),aniṭ,U₁,U1
19,av,,favor,A₁,§66-rule,closed,defective,§67-A1-default,veṭ,A₁,U2
67,ūh,1,remove,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
68,ūh,2,consider,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
101,kū,,design,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),aniṭ,U₂,U2
102,kūj,,hum,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
103,kūḍ,,burn,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
104,kūṇ,,shrink,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
105,kūrd,,"leap, exult",U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
115,knū,,wet,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U2
188,gūrd,,exult,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,U₂,U2
189,gūrdh,,exalt,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,U₂,U2
207,ghūrṇ,,waver,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
234,cūṣ,,"draw, suck",U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
263,jū,,be swift,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U2
264,jūrv,,consume,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
386,drū,,hurl,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,U₂,U2
401,dhūrv,,injure,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
465,pū,,cleanse,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U2
466,pūj,,reverence,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),,U₂,U2
467,pūy,,stink,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
502,brū,,say,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),,U₂,U2
528,bhū,,be,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U2
529,bhūṣ,,"attend upon, adorn",U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
663,rūṣ,,strew,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
694,lū,,cut,U₂,§66-rule,open,full,§67-rule-1 (open i/ī/u/ū),veṭ,U₂,U2
850,sūd,,put in order,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
851,sūrkṣ,,heed,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
891,sphūrj,,rumble,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
922,hūrch,,fall away,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),seṭ,U₂,U2
570,mūrch,,thicken,U₂,§66-rule,closed,defective,§67-rule-2 (heavy closed),veṭ,U₂,U2
