lemma	suffix	tokens	mw_etym	dhatu_strip	auto_confirmed	genuine_krt	false_category	note
gagana	ana	577	0	0	0	0	primitive	sky — not a transparent root+ana derivative
pratipādana	ana	51	0	0	0	1		pra-ti-pad + ana — action noun, prefixed root
maudgalyāyana	ana	18	0	0	0	0	name	patronymic proper name
gorocana	ana	6	0	0	0	0	compound	go+rocana (pigment)
vajraudana	ana	6	0	0	0	0	compound	vajra+odana
samañjana	ana	5	0	0	0	1		sam-añj + ana — ointment, prefixed
bhūtānadyatana	ana	4	0	0	0	0	compound	grammatical compound bhūta+an-adyatana
apatana	ana	3	0	0	0	1		ava/apa-pat + ana — falling-off
āvirbhāvana	ana	3	0	0	0	1		āvir-bhāvana — causative action noun, prefixed
mṛgendrāsana	ana	3	0	0	0	0	compound	mṛgendra+āsana lion-seat
jugupsana	ana	3	0	0	0	1		√gup desiderative + ana — disgust
hāsana	ana	2	0	0	0	1		√has (caus) + ana — causing laughter
uddyotana	ana	2	0	0	0	1		ud-dyut + ana — illuminating, prefixed
avitrāsana	ana	1	0	0	0	1		a-vi-trāsana — deverbal core (√tras caus)
svadana	ana	1	0	1	1	1		√svad + ana — tasting
dhūmāvalokana	ana	1	0	0	0	0	compound	dhūma+avalokana
jantuhanana	ana	1	0	0	0	0	compound	jantu+hanana creature-killing
ajavāhana	ana	1	0	0	0	0	name	king Ajavāhana (also aja+vāhana)
ujjhana	ana	1	0	0	0	1		ud-jh(ujjh) + ana — abandoning
bhaktimahimavarṇana	ana	1	0	0	0	0	compound	colophon compound
garuḍāsana	ana	1	0	0	0	0	compound	garuḍa+āsana posture
sātana	ana	1	0	0	0	0	unclear	sandalwood substance name; s/ś opaque
ujjayana	ana	1	0	0	0	0	name	in a genealogical name-list
sāṃvaureśvaratīrthamāhātmyavarṇana	ana	1	0	0	0	0	compound	colophon compound
vyakṣaraṇidhana	ana	1	0	0	0	0	compound	vi-akṣara-nidhana
atistana	ana	1	0	0	0	0	compound	ati+stana (stana primitive)
kumāreśvaratīrthamāhātmyavarṇana	ana	1	0	0	0	0	compound	colophon compound
tapasvin	in	458	0	0	0	0	taddhita	tapas+vin — possessive 'ascetic'
kāmarūpin	in	130	0	0	0	0	compound	kāma-rūpa+in
avalambin	in	55	0	0	0	1		ava-lamb + in — agentive, prefixed
stambhin	in	12	0	0	0	1		√stambh + in — obstructing
cirajīvin	in	8	0	0	0	0	compound	cira+jīvin long-lived
atiśayin	in	7	0	0	0	1		ati-śī + in — surpassing, prefixed
valayin	in	7	0	0	0	0	taddhita	valaya+in — possessive 'braceleted'
anuśāyin	in	5	0	0	0	1		anu-śī + in — inherent, prefixed
utkledin	in	5	0	0	0	1		ud-klid + in — exuding, prefixed
doṣin	in	4	0	0	0	0	taddhita	doṣa+in — possessive 'faulty'
asaṃvibhāgin	in	3	0	0	0	1		a-sam-vi-bhaj + in — non-sharing agentive
paropakārin	in	3	0	0	0	0	compound	para-upakārin beneficent
śrotrasvin	in	3	0	0	0	0	taddhita	śrotra+svin — possessive
pratirāgin	in	2	0	0	0	1		prati-raj + in — responsive, prefixed
viśrambhin	in	2	0	0	0	1		vi-śrambh + in — trusting, prefixed
āśaṃsin	in	1	0	0	0	1		ā-śaṃs + in — hoping, prefixed
gṛhavāsin	in	1	0	0	0	0	compound	gṛha-vāsin house-dweller
raṇapakṣin	in	1	0	0	0	0	compound	raṇa-pakṣin
muravijayin	in	1	0	0	0	0	compound	mura-vijayin Mura-conqueror
parikartin	in	1	0	0	0	1		pari-kṛt + in — cutting-around, prefixed
chandasvin	in	1	0	0	0	0	taddhita	chandas+vin — possessive
anābhayin	in	1	0	0	0	0	taddhita	possessive/negated 'fearless'
vibandhin	in	1	0	0	0	1		vi-bandh + in — obstructing, prefixed
kauṇḍapāyin	in	1	0	0	0	0	compound	kuṇḍa-pāyin priest class
sātyakin	in	1	0	0	0	0	name	patronymic Sātyaki
nisarpin	in	1	0	0	0	1		ni-sṛp + in — creeping, prefixed
suvikrāntavikrāmin	in	1	0	0	0	0	compound	long compound / bodhisattva name
gati	ti	2608	1	1	1	1		√gam + ti — going
mūrti	ti	753	0	0	0	1		√mūrch + ti — form (lexicalised but primary)
ekāśīti	ti	248	0	0	0	0	numeral	'eighty-one' — numeral -ti, not kṛt
yuvati	ti	162	0	0	0	0	denominal	from yuvan — young woman
vīti	ti	119	0	0	0	1		√vī + ti — enjoyment
srakti	ti	76	1	1	1	0	unclear	'corner/edge' — opaque morphology
māruti	ti	53	0	0	0	0	name	patronymic 'son of the Marut'
jagatīpati	ti	44	0	0	0	0	compound	jagatī+pati (pati primitive)
viṣṭuti	ti	39	0	0	0	1		vi-stu + ti — praise, prefixed
avasthiti	ti	29	0	0	0	1		ava-sthā + ti — position, prefixed
acitti	ti	22	0	0	0	1		a-cit + ti — folly (core citti = √cit+ti)
namaukti	ti	16	0	0	0	0	compound	namas+ukti homage-utterance
tati	ti	11	0	1	1	1		√tan + ti — extent
gaurīpati	ti	7	0	0	0	0	compound	gaurī+pati Śiva
citpati	ti	7	0	0	0	0	compound	cit+pati
arthaprāpti	ti	5	0	0	0	0	compound	artha+prāpti
mitrābṛhaspati	ti	3	0	0	0	0	compound	compound of two names
ananyagati	ti	3	0	0	0	0	compound	an-anya-gati bahuvrīhi
sambhrānti	ti	3	0	0	0	1		sam-bhram + ti — confusion, prefixed
parisruti	ti	3	0	0	0	1		pari-sru + ti — distillation, prefixed
tīrabhukti	ti	2	0	0	0	0	compound	tīra+bhukti place-name
tantrayukti	ti	2	0	0	0	0	compound	tantra+yukti
tānti	ti	1	0	0	0	1		√tan/tam + ti — weariness
prāgāhuti	ti	1	0	0	0	0	compound	prāk+āhuti prior-oblation
avipakti	ti	1	0	0	0	1		a-vi-pac + ti — non-digestion, prefixed core
śivasvāti	ti	1	0	0	0	0	name	king Śivasvāti
añjinīpati	ti	1	0	0	0	0	compound	añjinī+pati sun-epithet
