catalog_id,earliest_book,earliest_year,script,text,buhler_lessons,knauer_lessons,kochergina_lessons
C0001,buhler,1878,deva,अग्नीषोमावष्टाभिरृग्भिरृषिरस्तौदिन्द्रावरुणौ च तिसृभिः,XXXVIII,11,
C0002,buhler,1878,deva,अतिथिं पृच्छतु रात्रौ कुत्र न्यवस इति,XIV,10,
C0003,buhler,1878,deva,अद्भिः पादौ क्षालयत्येष परिव्राट्,XXVI,5,
C0004,buhler,1878,deva,अधुना त्वष्टादश शतानि चत्वारि च शकानां राज्ञो वर्षाणि गतानि,XXXI,8,
C0005,buhler,1878,deva,अन्येषां काव्यैरेष कविः कीर्तिमसाधयत्,XIX,9,
C0006,buhler,1878,deva,अरयो जनानां धनं लुम्पन्ति,IV,10,
C0007,buhler,1878,deva,अरयो जनानां वसूनि हरन्ति,VI,,XIII
C0008,buhler,1878,deva,अश्वा अश्राम्यन्भूमावपतंश्च,XII,,X
C0009,buhler,1878,deva,अश्वेन जलं पीयते,X,16,XXIV
C0010,buhler,1878,deva,अस्मद्यशांसि दिक्षु प्रतनुयुरिति मत्वा भूयसीं श्रियं भूभुजः कविभ्यो विभजन्ति,XXXVI,12,
C0011,buhler,1878,deva,अहनी एव क्षत्रियावयुध्येताम्,XXV,6,
C0012,buhler,1878,deva,आचार्याः शिष्यान्धर्मं प्रब्रुवते,XXXVIII,11,
C0013,buhler,1878,deva,आपदि सुहृदो ऽस्मान्पालयेयुः,XX,,XXX
C0014,buhler,1878,deva,आभिरद्भिः पाणी प्रक्षालय,XXVII,9,
C0015,buhler,1878,deva,इषुभी रणे ऽरयो नृपतिना जीयन्ते,X,16,
C0016,buhler,1878,deva,ई ईक्ष्,XLVIII,,XXXIV
C0017,buhler,1878,deva,ऋषिः सूक्तानि पश्यति,IV,10,
C0018,buhler,1878,deva,ऋषिरधुना पाणिना जलमाचामति,VI,,XIII
C0019,buhler,1878,deva,कन्याभ्यां गीतं गीयते,X,,XXIV
C0020,buhler,1878,deva,कवयो हरिं शंसन्ति,IV,,XIII
C0021,buhler,1878,deva,कविभिर्नृपाः सदा स्तूयन्ते,X,16,
C0022,buhler,1878,deva,कस्यै देव्यै स्तोत्रं रचयेम,XIX,9,
C0023,buhler,1878,deva,कानि शास्त्राणि काश्यां त्वमध्यैथाः,XXXVIII,11,
C0024,buhler,1878,deva,कालिदासस्य काव्यं मां श्रावयेः,XVIII,,XXXV
C0025,buhler,1878,deva,काश्चित्सरितः समुद्रेण काश्चिदन्याभिः सरिद्भिः संगच्छन्ते,XX,,XXX
C0026,buhler,1878,deva,काश्या आजग्मुषो भ्रातॄनपश्याम,XXV,7,
C0027,buhler,1878,deva,कुप्यते मा कुप्यत,XXIII,7,
C0028,buhler,1878,deva,क्षत्रिया युद्धे ऽरीन्मारयन्ति,XVIII,17,XXXV
C0029,buhler,1878,deva,क्षेत्रेषु सिक्ताभिर्मेघानामद्भिर्धान्यं प्ररूढम्,XXVIII,18,
C0030,buhler,1878,deva,गुरुषु पिताचार्यो माता च गरीयांसः,XXIII,7,
C0031,buhler,1878,deva,गोः क्षीरेण शिशवो मोदन्ताम्,XVI,4,
C0032,buhler,1878,deva,ग्रामण्यां स्तेनाः शरानमुञ्चन्,XVII,3,
C0033,buhler,1878,deva,ग्राममद्य गच्छेतमिति मातरौ पुत्रावभाषेताम्,XVI,,XIX
C0034,buhler,1878,deva,घटौ घृतेन पूर्येते,X,16,
C0035,buhler,1878,deva,चतुर्णां वेदानां तु बहवः शाखा वर्तन्ते,XXXI,,XXXI
C0036,buhler,1878,deva,चत्वारो वेदा विद्यन्ते ऽष्टादश पुराणानि षट्त्रिंशत्स्मृतयः षड् दर्शनानीति विदुषां मतम्,XXXI,,XXXI
C0037,buhler,1878,deva,जनैर्नगरं गम्यते,X,,XXIV
C0038,buhler,1878,deva,जलं गिरेः पतति,IV,,XIII
C0039,buhler,1878,deva,जलेनाग्निः शाम्यति,VI,10,
C0040,buhler,1878,deva,जामातरः श्वशुरान्स्नुषाः श्वश्रूर्दुहितरश्च पुत्राश्च पितरौ सेवेरन्,XVII,10,
C0041,buhler,1878,deva,जीवतः पुत्रस्य मुखं पश्यन्तौ पितरौ तुष्यतः,XXIII,7,
C0042,buhler,1878,deva,जुह्वां घृतं तिष्ठति,XIV,3,
C0043,buhler,1878,deva,जुह्वाग्नौ घृतं प्रास्यानि,XIV,10,
C0044,buhler,1878,deva,तद्यथा ऋग्वेदस्य पञ्च शाखा यजुर्वेदस्य षडशीतिः सामवेदस्य सप्ताथर्ववेदस्य नवेति सर्वाः संकलय्य सप्तोत्तरं शतं शाखानां श्रूयते,XXXI,,XXXI
C0045,buhler,1878,deva,तीव्रं तपस्तप्तुं यतिर्वनाय प्रस्थितः,XXX,19,
C0046,buhler,1878,deva,त्रयः कनीयांसो भ्रातरो रामस्याभवन्,XXXII,7,
C0047,buhler,1878,deva,त्रीणि लक्षाणि गवां षोडश ग्रामाश्चर्षभदत्तेन ब्राह्मणेभ्यो दत्तानि,XXXI,8,
C0048,buhler,1878,deva,त्वं जीव शरदः शतम्,XX,,XXX
C0049,buhler,1878,deva,दरिद्रान्भर कौन्तेय मा प्रयच्छेश्वरे धनम्,XXI,,XIV
C0050,buhler,1878,deva,दीर्घं पश्यत मा ह्रस्वं परं पश्यत मापरम्,XIV,,XXXVII
C0051,buhler,1878,deva,दुहितरं पितरौ रक्षेतां स्वसारं भ्रातरो मातॄः पुत्राश्च रक्षेयुः,XVI,,XIX
C0052,buhler,1878,deva,धर्मं चरत माधर्मं सत्यं वदत मानृतम्,XIV,,XXXVII
C0053,buhler,1878,deva,धर्माय देवान्यजावहा अर्थाय कीर्तये च सभासु पण्डितैः सह विवदावहा इति ब्राह्मणस्य पुत्रयोर्निश्चयः,XV,10,
C0054,buhler,1878,deva,नरैः कटाः क्रियन्ते,X,16,
C0055,buhler,1878,deva,नीचाः कलहमिच्छन्ति शान्तिमिच्छन्ति साधवः,XII,,VI
C0056,buhler,1878,deva,नौषु नृणां युद्धमभवत्,XVII,4,
C0057,buhler,1878,deva,पथ्यस्माकं रथो भग्नः,XXVII,18;9,
C0058,buhler,1878,deva,पद्मं श्रिया वसतिः,XIII,3,XIV
C0059,buhler,1878,deva,पापाः कर्मणां विपाकेन द्वितीये जन्मनि तिर्यक्षु जायन्त इति स्मृतिः,XXV,5,
C0060,buhler,1878,deva,पुरि वास्तडागान्नाल्या पार्थिवो ऽनाययत्,XXII,5,
C0061,buhler,1878,deva,प्रद्विषतीं भार्यां किं मां द्वेक्षीत्यब्रवीत्पतिः,XXXVIII,11,
C0062,buhler,1878,deva,प्रभूतः काष्ठानां भारो नरेणोह्यते,X,16,
C0063,buhler,1878,deva,प्रयागं गच्छतं सुखेन च तत्र निवसतम्,XIV,,XIV
C0064,buhler,1878,deva,प्राचां देशे पाटलिपुत्रं नाम महन्नगरं विद्यत उदीचां तक्षशिला प्रतीचां भृगुकच्छम्,XXV,5,
C0065,buhler,1878,deva,बालो गुरवे पत्त्रं लिखति,IV,,XIII
C0066,buhler,1878,deva,ब्रह्मा जगतः स्रष्टा वेदेषु श्रूयते,XXIV,6,
C0067,buhler,1878,deva,भर्तारं भर्तुश्च पितरं मातरं च पत्नी देवानिव पूजयेत्,XVI,4,XIX
C0068,buhler,1878,deva,भ्रातरो ऽस्मान्नगरं प्रास्थापयन्,XVIII,17;9,
C0069,buhler,1878,deva,मक्षिका व्रणमिच्छन्ति धनमिच्छन्ति पार्थिवाः,XII,,VI
C0070,buhler,1878,deva,मधुना क्षीरेण च तुष्यन्ति बालाः,VI,2,XIII
C0071,buhler,1878,deva,मन्त्रिणः स्वामिने कदापि न द्रुह्येयुः,XXII,6,
C0072,buhler,1878,deva,मयि त्वयि च पितरौ स्निह्यतः,XIX,9,
C0073,buhler,1878,deva,महोदधिमध्ये शेषनागमधिशयानो विष्णुः सुखं स्वपिति,XL,11,
C0074,buhler,1878,deva,मुक्तय ईश्वरः सृष्टेः कर्ता मनुष्यैर्भक्त्या सेव्यताम्,XV,4,
C0075,buhler,1878,deva,मोक्षाय ज्ञानं यज्ञेभ्यः साधीय इति पुराणैरुक्तम्,XXXII,8,
C0076,buhler,1878,deva,यथा वातो बलेन वृक्षान्भनक्त्येवं त्वं मे द्विषो भङ्ग्धि,XLII,12,
C0077,buhler,1878,deva,यदि शास्त्रमभ्यस्येयं तदा गुरवस्तुष्येयुः,XVI,,XVII
C0078,buhler,1878,deva,यस्मान्महिषासुरात्सर्वे ऽपि देवा अबिभयुस्तं शिवस्य पत्नी पर्वती न्यहन्,XLI,11,
C0079,buhler,1878,deva,या देवकी वसुदेवस्य पत्न्यभवत्तस्यां कृष्णो ऽजायत,XIX,9,
C0080,buhler,1878,deva,यानि कर्माण्यस्मिँल्लोके क्रियन्ते तेषां फलं कर्त्रामुष्मिँल्लोक उपभुज्यन्ते,XXVII,9,
C0081,buhler,1878,deva,यावन्ति हतस्य पशोश्चर्मणि लोमानि विद्यन्ते तावन्ति वर्षाणि हन्ता नरके वसेत्,XXIV,7,
C0082,buhler,1878,deva,युष्मन्मम दुःखं भवति,XIX,9,
C0083,buhler,1878,deva,रामः क्षत्रियान्परशुनाक्राम्यति,VI,10,
C0084,buhler,1878,deva,लोकस्य स्रष्टृभ्यो वसूनां दातृभ्यो देवेभ्यो नमो नमः,XV,4,
C0085,buhler,1878,deva,लोभात्क्रोधः प्रभवति लोभात्कामः प्रजायते,XIII,,IX
C0086,buhler,1878,deva,लोभान्मोहश्च नाशश्च लोभः पापस्य कारणम्,XIII,,IX
C0087,buhler,1878,deva,वध्वाः स्निह्यत्यृषिः,XIV,3,
C0088,buhler,1878,deva,वनवृक्षान्धुन्वानस्य वायोः शब्दं पथा गच्छन्तावशृणुव,XXXV,12,
C0089,buhler,1878,deva,वायोर्बलेन तरवो ऽपात्यन्त,XVIII,17,
C0090,buhler,1878,deva,विद्वांसो विद्वद्भिः सह समागमाय स्पृहयन्ति,XXV,,XXVIII
C0091,buhler,1878,deva,विष्णुमृषिर्यजति नृपाय,IV,2,
C0092,buhler,1878,deva,वैश्याः कृष्या वाणिज्येन पाशुपाल्येन वा वर्तेरन्,XVII,,XII
C0093,buhler,1878,deva,व्याधितस्यौषधं पथ्यं नीरुजस्तु किमौषधैः,XXI,,XIV
C0094,buhler,1878,deva,शरदि कासुचित्सरित्सु पद्मानि दृश्यन्ते,XX,,XXX
C0095,buhler,1878,deva,शान्त्यर्षय इह शोभन्ते,XII,2,
C0096,buhler,1878,deva,शास्त्रस्य कर्त्रे पाणिनये नमः,XV,,XIX
C0097,buhler,1878,deva,शास्त्रे अधुना शिक्षामह इति पत्त्रे हरिर्लिखति,VIII,10,
C0098,buhler,1878,deva,श्रीमतो राज्ञः संमतैरेभिः कविभिरिष्टानि वसूनि लब्धानि,XXVIII,18,
C0099,buhler,1878,deva,श्रीविक्रमादित्यादनन्तरं पञ्चपञ्चाशोत्तरे शततमे संवत्सरे शकानां राजाभिषिक्तः,XXXI,8,
C0100,buhler,1878,deva,श्वभिर्गृहीतो हरिणो व्याधैर्व्यापादितः,XXVIII,18,
C0101,buhler,1878,deva,श्वश्र्वाः कोपाच्छोचतः स्नुषे,XIV,3,
C0102,buhler,1878,deva,ष षट्त्रिंशत्,XLVIII,,XXXIV
C0103,buhler,1878,deva,संदिग्धां नावं नारोहेत्,XVII,4,
C0104,buhler,1878,deva,सर्वासु दिक्षु स्वैरं चरितुं यज्ञियो ऽश्वो भवद्भिर्माेक्तव्य इति राज्ञादिश्यत,XXX,18,
C0105,buhler,1878,deva,सर्वे पौराः कालिदासेन रचितं नाटकं द्रष्टुमागच्छन्,XXX,19,XXIII
C0106,buhler,1878,deva,सुन्दरि समाश्वसिहि समाश्वसिहीति भयनिमीलिताक्षीमुर्वशीं पुरूरवा अब्रवीत्,XL,11,
C0107,buhler,1878,deva,सूत अधुना स्थापय रथम्,XVIII,17,
C0108,buhler,1878,deva,स्त्री पत्ये रूपकाण्यर्पयति,XXVI,3,
C0109,buhler,1878,deva,स्नुषाभिः सह श्वश्रूणां कलहः प्रावर्तत,XIV,3,
C0110,buhler,1878,deva,स्रग्भिरुपानद्भ्यां समेताः शिष्या गुरुं नोपतिष्ठेरन्,XXI,5,
C0111,buhler,1878,deva,स्वयंभुवा जगत्स्रष्टुं मनः कृतम्,XXX,19,
C0112,buhler,1878,deva,स्वर्गं लब्धुं भूयसो यज्ञान्यष्टुमर्हसि,XXX,19,
C0113,buhler,1878,deva,हन्वामश्वाल्लँँघ्वा यष्ट्याताडयम्,XII,2,
C0114,buhler,1878,deva,हृद्येष पुमान्परं ब्रह्म ध्यायति,XXVI,5,
C0115,buhler,1878,deva,हे वधु वाप्या जलमानय,XIV,3,
C0116,buhler,1878,deva,हे शिशवः पितॄन्सेवध्वं भ्रातॄणां स्निह्यत,XVI,10,
C0117,buhler,1878,deva,हे शिष्या गुरुणाहूयध्वे,X,16,
C0118,buhler,1878,deva,हे स्वसः पित्रोर्गृहे तिष्ठेः,XVI,4,XIX
C0119,buhler,1878,deva,ा पीत्वा चैते नरः सुप्ताः,XXIX,19,
C0120,knauer,1908,iast,gāraḥ çītaḥ kṛṣṇāyate karam,,17,XXXIV
C0121,knauer,1908,deva,नानुज्ञातो जगाम स्वनगरं तत्र च रेमे सह पत्न्या,,15,XXII
C0122,knauer,1908,deva,पतिं द्रक्ष्यसि कल्याणि क्षिप्रम्,,13,XVIII
C0123,knauer,1908,deva,प्रयागे गङ्गा यमुनया संगछते,,1,X
C0124,knauer,1908,deva,मस्य रथ्यासु गजा भ्राम्यन्ति,,1,X
